"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","Class"
"  9.0685661650"," -0.195983713","  6.68754106","  3.1015757413","  1.3854457666"," -1.78822276","  1.9156764967","  0.0721027923","  0.6922974348"," -2.370536511","  0.718097956","-0.0792165433"," -1.111135302","  0.620410316"," -1.030193040"," 0.421375998","  0.074755937","  0.5123124542"," -1.442752036"," -1.689034219","-0.0498761295","-1.069592414"," 0.3565610961","  0.427729397","-0.621361487","  0.142892064"," -0.013316644"," -0.7403347012"," 0.808428092"," -0.9028109298"," 0.699392676"," 1.6047760873"," 2.016827160","-0.183394539"," 1.222245796"," 1.258504991","-0.363181616"," 0.5176090693"," 2.144180498"," 0.6709624879"," 0.902789594","-1.1620616817"," 1.185137463","-0.640381631"," 0.8804455774"," 0.9296509409"," 1.471690961","-1.460583787"," 0.8798183271"," 0.386819958","-0.620940547"," 0.1959178451","-0.6409445115","-2.357307742"," 1.310980880","-1.2599770846","-0.4214405753","-0.0031433713","-2.760613562"," 4.0557536635","-1.875448214"," 1.896950349"," 0.358515810","-0.4391554324","-3.2079997481","-2.1912138051","-0.401477656","-2.592062652","-2.960001455","-1.8064166344"," 4.596284692"," 0.176063039"," 3.9588880e-01","-0.6902281292","-1.8962335621"," 0.415271310"," 0.341830504","-1.992706893","-1.6513153e-01","-1.544128419"," 1.3399923224"," 5.910129804"," 0.56305285044"," 2.28924934769"," 3.1510039698"," 0.7522287494"," 1.7553003210","-1.0296966163"," 1.7822049487","-0.4714085242","-1.9183846611","-0.53386297015","-0.2942904710","-0.6631160977","-0.9228896856"," 0.2939082577"," 0.28239250152","-0.23060582223","-0.1136406186","-3.9690473e-15","normal"
" -4.3405316030"," -2.558917739"," -1.58807621"," -8.6091131211","  2.6741317093"," 10.55907968"," -6.7710052794"," -1.5432945721","  1.3933014106"," -0.360404606","  4.886359601","-4.6658104235","  7.934089212","  2.210234830"," -0.108577690"," 3.206733570","  1.377862126"," -2.1953096004","  3.718666507","  0.437662141"," 8.0498666034"," 0.183963099","-2.3306624609","  1.711752588"," 4.051991886"," -0.916071608","  1.889945229","  4.4742892848"," 0.778256541","  0.3404982020"," 1.958267933"," 5.6975507069","-2.550108389","-2.303797155"," 5.485309002"," 2.677401203","-1.370554280"," 2.4288476535","-0.285625088","-4.2763927300","-0.850809425"," 0.4564559591","10.920676886"," 1.062729395","-0.6612613191"," 0.4125058479"," 0.680266287","-1.925075071"," 2.2086421080","-1.065401182","-2.007965870"," 1.5991680436","-1.1927752852","-1.957999179","-0.947872325"," 2.7503592193","-0.4976623571","-2.6515887421","-0.990633243"," 1.3471137722","-0.522500088"," 0.041374954","-0.111988775","-1.1811060810","-1.4986465646"," 1.6598298888"," 0.328056440","-1.521597943"," 1.421570839"," 1.4831238606"," 0.050027405"," 0.369691487"," 7.5640579e-03"," 0.3857091290","-0.1916336311"," 0.036654344"," 0.764147080"," 0.861557852","-4.3904335e-01","-0.036695140","-0.8802519766","-0.659762330"," 0.24474244868","-0.21268904255"," 0.3694280751"," 0.2720106757","-1.5645263830"," 0.2440254191","-0.3136162775"," 0.3829088306","-0.1702181322","-0.04013824220"," 0.1565811905","-0.1188324621"," 0.4410420487"," 0.2320964386","-0.17707966766"," 0.10392273670","-0.2323705802"," 3.0782668e-15","normal"
"-10.1639623061"," -8.151196152","  4.11998339","  1.6067855597","  3.9037154580"," -1.22549857"," -1.8986588770"," -2.5925284477","  1.4697496247"," -1.256560273","  0.627747291"," 3.9158939973","  0.177183959","  1.627799730"," -2.237711704"," 0.126282574"," -3.099757707","  2.0321643721"," -1.800352907","  3.908073987","-2.8198207633"," 0.128943579"," 0.3988693615"," -5.636786337","-2.217228711"," -1.931672663"," -1.288318005","  0.7414859456","-2.433567541"," -2.0298164617"," 1.861650653"," 1.6115999045","-0.545536670","-1.548632163","-0.302007712"," 0.554421898","-2.298068159","-1.9335218767","-0.552202039"," 3.1867675653","-6.002095991"," 1.0335197162"," 0.265363015","-0.100286970"," 6.9545908488","-2.0341630700","-1.495246754","-7.718928224","-1.6584250334"," 3.753421107"," 0.668266389","-4.9870317397"," 1.8384733057"," 3.159625178"," 0.563241348"," 2.1212038152"," 2.2293974049","-1.4540024742"," 0.265259007"," 2.9549745424","-0.386004530"," 0.321826880","-1.501987566"," 0.5344300579","-2.3671901929"," 2.1396142758"," 0.226743635"," 1.786233112"," 2.819895784","-0.6037172303"," 1.018837998","-0.553654817"," 4.4390358e-01"," 2.1481494950","-0.9183894055"," 0.681743386"," 1.894995863","-0.973293816"," 1.3305252e+00","-0.239775941"," 0.1026803052","-0.160338236","-1.98891873204"," 0.04748711476","-0.1194330166","-0.1392375700","-0.7187131200","-0.9360472469","-1.0717025898","-0.0171547336"," 0.2819645147","-0.16630826841","-0.5295500373"," 0.1961633846"," 0.1047942121"," 0.1747649718","-0.16125973152","-0.38345648479","-0.1116675209"," 5.9858802e-16","normal"
"-24.6257276498","-12.138208303"," -1.70917267","  5.2390341419"," 13.3481914659"," -4.46379032"," -3.2637809472","  0.6927975958"," -2.2678449078"," -6.215628679"," -1.697286194"," 8.3700393654"," -6.372394542","  6.246923029"," -4.035230393"," 3.439913280"," -4.420990975"," -6.6508391541","  3.045659892"," 17.116668106","-1.5658827539"," 2.716459758"," 0.6591277581"," -0.919570713"," 3.170182522"," -7.040462093"," -1.535722078"," -2.1044672476"," 1.398716922","  7.6986595055"," 2.286146097"," 1.2686867609"," 3.050218718"," 4.396533917"," 2.113987294"," 1.115695530","-0.265382778"," 0.1866980885","-0.182997842"," 0.2056087403"," 2.143773731"," 1.1644419529","-0.444093474","-0.176421160"," 0.2410492459"," 0.3554268266","-1.619193461"," 1.024799554"," 1.1991517823","-2.236614361"," 0.275313156"," 0.7624419756","-0.1191400719","-1.895627658","-0.249926001","-1.4652009565","-0.7781351519"," 1.6204971237","-1.436379917","-0.1551522042"," 0.250315429","-0.386749058"," 0.296251318","-0.6001686779"," 0.2054575061","-0.1928596790","-0.313410772","-0.604874950","-0.213958772"," 0.4083457527","-0.181979953"," 0.038799130"," 9.8705337e-02","-0.6239203347"," 0.1094720355"," 0.971561613","-0.075838213"," 0.375833077"," 2.3312447e-01","-0.048627626","-0.7246369204","-0.373963491"," 0.53552541271","-0.30138152137"," 0.1246037794"," 0.4879363699","-0.1461660211"," 0.1390726542","-0.1389423552","-0.4078995714","-0.5368378209"," 0.03239920025"," 0.1746672891"," 0.0518157408","-0.1404183292","-0.0493809898","-0.03089048960"," 0.27305938131","-0.1361159518"," 3.5011057e-15","normal"
"-53.7572876430","-25.221355079"," -2.75470313"," -2.2708068452"," 27.4783842410","-10.50260513"," -1.7150285922"," -0.3078037461"," -3.0303585830","  3.079141106","  2.126459217","-1.4087826758","  2.325589258"," -4.128858791","  2.819233703","-5.505307130","  4.968826250","  7.6206399942"," -2.808801011"," -9.480902230"," 7.3582408054","-5.458780205","-0.3027617052","  1.931429716"," 1.381522045"," -1.325500488","  1.715214860"," -2.5914680987"," 0.971982136","  0.7148622048","-2.168058871","-0.5876673335","-0.231440612"," 1.083873835","-0.866144549"," 0.559712233","-0.519361898","-0.9643401893"," 0.798808462"," 1.2607865627"," 0.090259901"," 1.4783612038","-0.850684877","-1.759664541"," 0.3047089262","-0.5786829860"," 0.316468112"," 1.629517541","-0.0648594735"," 1.034127914","-0.131791224"," 0.1512252594"," 0.4247685440","-0.327622933","-0.181603749"," 0.0486815629"," 0.3371916326","-0.1743962595"," 0.407879925","-0.1911173723","-0.030159235"," 0.031101871","-0.108379552","-0.1765388214","-0.0699074328","-0.0079945319"," 0.298776638","-0.202854102"," 0.027613776"," 0.3419455502"," 0.145280071","-0.039373301"," 1.1742039e-01","-0.3855677360"," 0.5585963659"," 0.022696415","-0.158494496","-0.097493918","-1.3584660e-01","-0.289054553"," 0.0736874464"," 0.098788284"," 0.33667255809"," 0.02643288716"," 0.1063684665","-0.1590619166"," 0.2500321062","-0.0125357277"," 0.1070568822","-0.1196406706"," 0.0717897546"," 0.14605664967","-0.1145488019","-0.1580577309","-0.0079370309","-0.0411549867","-0.01483125403","-0.06303559773"," 0.0811794605"," 2.2482016e-15","normal"
"  8.4180995121"," -0.783741097","  7.82307230","  3.7492156121","  0.9966606133"," -3.17094438","  1.2879034351"," -0.0701439866"," -0.8629707257"," -0.680586950"," -0.056300993"," 0.9317271417"," -1.455645288"," -0.989752726"," -0.500797005"," 0.053711031","  1.050575112","  0.5278951860"," -1.368413990"," -0.803409967","-0.2850273912","-0.594055808","-0.2550559076"," -1.401111410"," 0.036861826"," -0.392703503","  0.787195110","  0.7037099095"," 0.266995639"," -0.6675051374"," 0.969556178","-0.5651232287"," 1.245725794","-0.715794889","-1.642467989"," 0.515242496","-0.788618651"," 0.2839140073"," 0.836898507","-2.3037715965","-2.522385953","-0.2393803583"," 0.805114142","-0.606839473","-0.3322353599","-2.0820496178"," 0.764848890"," 0.902636371","-1.0367309957","-1.918333240","-0.034070078"," 0.4464536275","-1.9903599260"," 1.708266822"," 0.547397541","-0.3347033243","-0.3527668854"," 2.6650590415"," 0.494994689"," 0.3313698096"," 1.502980630","-0.941587463","-0.457958884","-0.0241426192","-3.4785391124","-0.3310554329"," 2.195237572","-3.377138238"," 2.267740301","-0.7502230164"," 1.177587423"," 0.847168328"," 1.3457290e+00"," 0.5635896106"," 1.0153285966"," 1.491461378","-5.673226691","-3.157752654"," 1.7507758e+00"," 1.045972364","-1.2786198985","-4.306435054","-0.33803238016","-0.25275399474"," 2.6670910333"," 0.4241354264"," 0.9559259568"," 2.6813467602"," 1.3737339276"," 1.8125573523","-0.4904143641","-2.08230248622","-1.8580681458"," 0.6122109888"," 0.1852361957"," 0.6759570155","-0.81097465539"," 0.24294339319"," 0.2463582487"," 2.7842312e-16","normal"
" -0.1067615488"," -2.905217276","  5.01693389"," -4.1876619192","  0.0177869320","  2.96175992"," -2.5414432743"," -0.4032916986"," -0.5011266458","  0.134276363","  1.949119929","-1.3205507005"," -0.327485877","  1.439241917","  0.229864826","-2.438350623"," -1.814846294","  1.3300223397","  1.516406679","  1.063962908"," 0.8500233461"," 2.172999481","-1.6677581799"," -0.230790174"," 3.711340285","  0.605619034","  3.180135788"," -0.0820292985","-2.176254042","  1.2519990426"," 2.397467607"," 4.9681069236","-1.403171484"," 4.050338018","-3.185724210"," 3.427848218","-7.351166720"," 2.3912956255","-0.560505072","-2.5245141383","-1.197480451","-2.4066759473"," 1.194600060"," 1.105636672","-4.3200695468","-1.8319452623"," 0.080348841","-0.599119761","-5.1852516469"," 3.679031965","-0.455886850","-4.1281871985"," 0.4185912128"," 2.170762074"," 0.965415488","-3.6644253395","-0.7993948652"," 0.0703285077"," 0.588600879"," 0.5714718664","-0.350111587","-0.987110124","-0.727080143","-1.4898293709"," 1.9415725139","-1.5255124692","-0.999124742"," 4.040130965","-1.539032173","-4.3134329876"," 0.835343841"," 1.552123330","-1.1291791e-01","-2.9009621537"," 0.2963955055","-1.443962110","-2.217137980"," 1.106967904","-1.8239850e+00"," 0.078495492","-1.0680603672"," 0.941602986"," 0.17751725869"," 0.43765574607","-1.1230921074"," 0.1918909143"," 0.6738321708"," 1.3831045842","-0.0482540283"," 0.9045705977"," 0.7998697020","-0.26766521406","-0.3573504248"," 0.1332626016","-0.4421815362","-0.2176111380"," 0.53065486673"," 0.02798625339"," 0.1984711604","-1.5079084e-15","normal"
"  6.9637590861"," -1.463256372","  6.57837426","  1.9306790815","  2.1752921340"," -3.30802859","  2.2577475723"," -0.7737990493","  1.9071072666","  1.812770444"," -0.687423230","-2.2990201622"," -2.249159327"," -0.176923692","  1.838350680"," 1.301610892","  0.174431593"," -0.5628198679"," -0.978893106"," -2.948593354","-0.1802708029","-1.108942564"," 0.2730445669"," -0.353197507"," 2.769795469","  0.459095306"," -7.684094159","  0.2119315429","-2.183676331","  1.0664359249"," 2.404472454"," 1.2806461173","-1.554553212"," 2.941720583"," 1.135680821"," 0.204005646","-0.071655523"," 2.2042853376","-0.315874433"," 0.6422810169"," 3.337401995"," 0.3366469179","-2.381980963"," 1.532352509"," 1.1755379261"," 2.2770779746"," 0.698355229"," 1.749274201","-0.2376861359","-0.093365145","-2.203848694","-0.2290637202"," 2.4249993609"," 2.394441894","-0.632310221"," 1.5659130360","-0.2936851487","-0.4635709171","-3.327631894"," 0.3186170635","-0.527712519","-1.555435670","-1.316199603"," 0.6405381765","-0.6071050112","-0.2377616563","-0.821216286"," 0.174415241","-1.918132441"," 2.3143557572","-1.719601016","-0.322451506"," 3.6138616e-01"," 0.6368032360","-2.8042321732","-1.779745505"," 0.515785178"," 1.017237914"," 6.3659151e-01","-4.912767811","-1.8526862128","-1.630608978","-1.54010815671"," 3.65139634585"," 0.7840025471","-1.6611283914","-0.6597453882"," 1.2611931031","-0.6560690195"," 3.2616004479"," 0.3176882557","-2.02436450813"," 1.0492476893","-0.1278746780"," 0.7278965999","-0.7462787862"," 0.19134793459","-0.00331459638","-0.1483784680"," 5.6812194e-17","normal"
"  0.6143630462","  3.256356141","-11.07252648"," -0.9088205192"," -4.0396512773"," -4.04871763"," -0.4373974502","  2.9496669014"," -4.7057687311"," -2.648827262","  3.681224715","-1.6607387416","  0.202188095","  3.004628528"," -4.682211669"," 1.427646478"," -1.588518808","  2.8588729217"," -4.110634493","  1.967502534","-2.4237932139","-3.018029530","-2.7120888488","  1.739649154"," 0.596690484","  1.781917164","  0.413879685","  1.6426070797","-0.756632524"," -5.9890062386"," 3.051227839"," 0.1352529301","-1.170336865"," 0.795154041","-4.084621276"," 0.886989062"," 0.086576481","-0.3843913526"," 2.985838574"," 4.8485792558"," 5.508421085","-0.3476763064"," 0.858591493","-4.028342127","-0.7635722776"," 0.2637725633"," 0.932285755","-0.683202880","-1.7546178320"," 2.063995927","-0.413487591"," 2.7446189681"," 1.9721366699","-5.675023616","-1.551726995","-4.0598164055","-0.4144982676"," 1.0717297561"," 0.891420629"," 0.3421307905"," 2.267323717","-1.794445442"," 1.371529233","-5.0308024886","-2.9389839911"," 1.2040257197","-0.340796007"," 1.669656361"," 3.091121585"," 0.8618978852","-1.931868787"," 2.333310887","-2.2339830e+00"," 1.9288708841","-1.3832055727"," 0.112177198"," 0.557101691"," 0.216232063","-7.6397762e-01","-0.833659717","-0.4953598799","-0.058042413","-0.30671913339","-0.40474144698"," 0.9789195069","-0.4922890266","-0.3551320696"," 0.1171908111","-0.1755911269"," 0.0290036117"," 0.8095132736","-0.08220701313","-0.6705220060"," 0.1158758136","-0.0900871137"," 0.3603001258","-0.18982590570","-0.01283466933","-0.2039097042","-2.7238411e-15","cancer"
"  4.0348962738","  1.191855654","  0.31494080","  2.1144085259","  0.5109601483"," -0.91946928"," -0.4462921870","  1.2878589002"," -0.3921842318","  0.918641316"," -0.834981017"," 0.7781690513"," -1.844596998"," -1.853704177"," -0.220444014","-1.484570511"," -0.760738108"," -0.6662607925","  1.355181293"," -0.694955251","-1.6881997529"," 2.801927199"," 0.9113900986","  1.009577094"," 1.096719769"," -0.793707842","  2.797307791","  0.6533985175","-0.845922204","  3.1443145479"," 0.545107327"," 3.6144874493","-0.694856080"," 0.751724684","-1.146993656","-1.546851916","-0.577895281"," 0.3987851529"," 0.711566452","-1.5462213587"," 0.726416747"," 0.2855018447"," 1.441719548","-2.416234558","-0.6344875286"," 0.4764529455","-1.814330334"," 1.661464686","-0.9504450893","-1.144441082","-1.144956222"," 0.5541369137"," 2.8238101266"," 0.283011818"," 2.971400992"," 0.8942598021"," 0.2737202954","-2.9072020825"," 4.588301345"," 1.2636414266","-3.466575451","-4.217143889","-3.460328839","-1.2091240883"," 0.1275147250","-3.6226855922","-2.567582253","-2.009978423"," 0.337255804","-0.7971094864","-2.860361696","-3.370080334","-2.4396941e+00"," 4.5530153689"," 3.2795483569","-0.858682983"," 0.496457534","-2.690988583","-5.8248411e-01"," 0.270783964"," 1.7775169535","-0.217384910"," 0.45043095298"," 1.45606453607"," 0.4744786542","-2.3321971019"," 1.1543252921","-1.5127459175"," 0.0657846450","-0.5327977575","-0.1513022963"," 0.02189478499","-0.3519942126"," 0.2694860115"," 0.0206802389"," 0.4271730724","-0.16656091941"," 0.32530673647","-0.2353408164","-2.9477289e-15","cancer"
"  1.6240103593","  4.739669434","-13.12536330","  0.7317219541"," -3.3231589985"," -5.82724242"," -0.8818544648","  2.7649258587"," -6.8828192986"," -6.122422669","  3.644049039","-4.6030284234"," -3.398497304","  3.195188304"," -3.624596319","-2.448176644"," -1.424262977","  0.7688110971"," -3.553246019","  0.200762634"," 4.2287868355","-3.559593413","-4.2362934620"," -7.092431638","-2.193001787","  4.315073764"," -0.921602111","  4.7972081928"," 3.620671978","  1.8360697308","-3.274166187"," 2.0971049601","-0.320879613"," 3.199517369"," 4.780724677","-1.469693618"," 0.167230914","-8.9238825426"," 6.735819755","-2.3137182784","-1.568482776","-3.3364801557","-0.991968682"," 6.315016102"," 0.3133349417"," 4.4893136291","-1.383867424"," 1.404262686","-0.0232740328","-0.115635232","-1.310183382","-3.3829423630"," 0.4402702239","-1.375297509"," 0.377515097","-0.5362528209"," 1.6226275729","-1.0142757914","-0.726626001","-1.0637116986"," 0.184377850","-0.996302555","-0.045861023"," 2.0825233127","-0.0383047887","-1.3278778503"," 0.875981193"," 0.303130159","-0.506512122","-0.3574259388","-0.488908477"," 0.915287630"," 3.6517388e-01"," 1.0869923026"," 0.4581757029","-0.546936975","-0.436870785","-0.051964742","-2.0309371e-01"," 0.774924572","-0.6128089828"," 0.033964358"," 0.78844971649","-0.67064880281"," 0.3337803136","-0.2672525685","-0.1050489771","-0.3714521972","-0.2181841009"," 0.3862717160"," 0.1836470260"," 0.19491226228","-0.3079789579"," 0.0798242044"," 0.1530376456","-0.2174921969","-0.11572284428","-0.06526225859","-0.1269937720","-3.1841392e-15","cancer"
"  3.3132145537","  5.985390924","-16.92659592","  6.0432620489","  6.6871392785"," 15.64783509"," 17.7357625946","-30.1929675669","-16.8456427698","  2.600703129","  7.481959735"," 5.6745425458","  2.585879775"," -2.378127458"," -0.967862444"," 0.646464788"," -0.861020864"," -0.8318089226","  0.808971610"," -1.555574672","-2.6572684580","-0.705827785"," 0.8826750539"," -0.549761631"," 0.531322235","  0.211186656"," -0.356517833"," -0.0096925191"," 0.387369650","  0.3498664752"," 0.698050438"," 0.5517555585","-0.028182013"," 0.430420146"," 0.150723156"," 0.094551224"," 0.422065163"," 0.1576801853"," 0.304457352"," 0.2367951593"," 0.403394660","-0.7927989308","-0.890960692"," 0.154418685","-0.1883331163","-0.1953379619","-0.289437596"," 0.120635737","-0.0637316539","-0.466818699"," 0.235871419"," 0.2760737721"," 0.3607473446"," 0.233510987"," 0.387465287"," 0.1426019470","-0.1237214935"," 0.2948071257","-0.011865412","-0.2930446994","-0.156527679","-0.132476966","-0.141842643"," 0.0090486063","-0.0341826843","-0.0481531099","-0.195125170","-0.104167459","-0.184772508"," 0.1302106883"," 0.410770347","-0.019817102","-1.5097885e-02"," 0.0026870408","-0.1098740443"," 0.146533674","-0.375982600"," 0.202782051","-6.8206437e-02","-0.041307398"," 0.0820481757"," 0.025922489"," 0.00060998012","-0.11713329430","-0.3857300781","-0.0761088579"," 0.0705968733","-0.0533536534"," 0.0583732033"," 0.0201124158","-0.1564978223","-0.00161239387"," 0.0445399233"," 0.0107885795","-0.0459610044"," 0.0245453336","-0.03435012981"," 0.00216156034","-0.0196691782"," 7.7175679e-15","cancer"
"  6.0557742918","  3.748194668"," -5.77408622","  5.9294341304","  3.5557777686"," -2.39099755","  2.4665265441"," -3.6488210826"," -1.9081365439"," 10.187918372","-20.806199988","-8.9374309238"," 13.010483397"," 12.242672683","-11.928272681"," 0.899826083","  9.720048490","  4.5790968192","  5.042016035","  4.043020955"," 0.0092230078","-1.356453690"," 3.0745034316"," -2.964370144"," 0.019443323","  1.072568529","  1.235263411"," -0.9942951326","-0.158443483","  0.5566967693","-1.265821777"," 0.0356867359"," 0.667553431"," 0.696292771","-2.450818557"," 0.274661204","-0.275814721","-0.5036622986","-0.482245939","-0.2069880228"," 0.880282611"," 0.0393960156","-0.074440108"," 0.510989762"," 0.3868390917"," 1.2222693884","-0.356581251","-0.177413555","-0.1981191629"," 0.147597107","-0.200808419"," 0.0170281904","-0.1516581814"," 0.279875741"," 0.557151694","-0.2039583114"," 0.1680188357","-0.1038532032"," 0.284651003","-0.5291057404","-0.327032595"," 0.048413884"," 0.514963912","-0.0857327133","-0.0379302031"," 0.1809453589","-0.121155282","-0.215296926","-0.595330647","-0.4560500831"," 0.103802324"," 0.129256605"," 7.6291378e-01"," 0.0524061396"," 0.2525333520"," 0.268128281","-0.241063555","-0.443867259"," 2.1543066e-01","-0.469639137"," 0.2242570514"," 0.089214482"," 0.08075599493"," 0.02976601669"," 0.0670942775","-0.1393593995","-0.1979030909","-0.2049818188","-0.3814047359"," 0.1229556926"," 0.1380498656","-0.05671352963"," 0.0492124846"," 0.1628313943"," 0.0425164705"," 0.0281070558"," 0.03458018195"," 0.01369178894","-0.0194137829","-4.1763468e-16","cancer"
" -8.0307395341","  4.278546424"," -8.12490069"," -6.3292793321"," -0.1059187145"," 10.63990260"," -8.8630946876","  1.3171331776"," -1.5724699337"," -2.638374528","  0.647802731","-4.3279206776"," -0.662245788","  0.783921398"," -2.146743291"," 2.372089048","  4.295432670"," -3.0596132382"," -3.900704869"," -8.808077804"," 1.7703429784"," 8.570381107","-1.8885418385","-10.665011835","-8.555912099"," -2.227234766"," -1.219589655"," -0.8402163151","-5.813350931"," -0.5135804728"," 3.024448574"," 1.8406037182"," 5.087360816"," 2.195646524"," 1.048132371"," 7.583394278"," 1.293383489"," 1.9421529472","-1.851657002","-0.2463350231","-0.754336075"," 3.0522759371","-1.833568923","-0.880439188","-0.8082355877"," 2.0324414209","-0.666486892"," 1.608880915"," 1.2107543407","-0.992959991"," 1.651821266"," 1.0901535387"," 1.9224705260"," 1.159211199","-1.967017336","-2.9088941345","-1.5477209992"," 2.9401433590"," 0.472390307","-0.2821110541","-0.789835535"," 1.829545509","-0.535814805"," 0.5992505607"," 0.6772703250","-0.1587822676","-0.383680567","-0.758192444"," 0.550932308"," 0.0865854032","-0.393834298"," 0.857024037","-5.8065789e-01"," 0.5307382129"," 0.1468939548"," 0.568414770"," 0.579327939","-0.519578184"," 2.6888514e-01"," 0.130034513"," 0.2270160861","-0.017410406"," 0.18393888250"," 0.05645639731"," 0.1822027033","-0.6273677235"," 0.2043496102","-0.3441456988","-0.4784739201","-0.4199375936","-0.0562066224"," 0.09574217757","-0.0801965279"," 0.1337175938","-0.1647790882"," 0.0330476904","-0.08203306830","-0.04572944049","-0.0036321168","-1.9600207e-15","cancer"
" -1.2986033797","  1.754487596"," -5.99083849"," -3.3010230495","  2.3645388399","  7.48478074"," -2.1959988792","  0.9504454058"," -0.4068709518"," -0.816240829"," -2.065772617"," 0.0102602940","  2.424070268","  1.412797992"," -2.934352864"," 2.170617719"," -1.402361298"," -2.7100708090","-10.162256143"," -0.535965405"," 4.1676105671"," 8.973654032","-2.3901818043","  9.294011199"," 2.532002662","  6.859854962"," -4.261589335","  0.6383433020"," 4.343776991","  0.1401699869","-5.555819564","-0.4501553300","10.558594410","-0.400215149"," 0.783849308","-5.637914100","-2.957926026","-4.3765266587","-6.672337393"," 0.7025398454"," 1.930252146"," 1.1253661387"," 1.445565180","-1.340133783"," 1.6708588086","-0.4993028497"," 0.686543441","-1.274192039","-2.0166669202"," 1.100184049","-0.526634514","-1.0003551402"," 0.9850539032"," 1.323923006"," 0.010623830","-0.2867423024","-0.3965512206"," 0.3764155110","-0.044406674"," 0.0418147271"," 0.108959668","-0.018493372","-1.158703149"," 0.5124133566","-0.7212290187","-0.7407588625"," 0.102748271"," 0.524276083"," 0.066953682"," 0.1671719110","-0.111676153"," 0.425773080","-5.2605342e-01","-0.3611961242"," 0.0048827987"," 0.847001853","-0.931758384"," 0.285131621","-2.1275408e-01","-0.596005025"," 0.1753827829","-0.280632296"," 0.20384905463"," 0.25291320428"," 0.1086144993"," 0.0011592766"," 0.2910905700","-0.2801402711","-0.1038168089"," 0.0363733686"," 0.1720054860","-0.06670057944","-0.1460565586"," 0.1378853485"," 0.0941592843"," 0.0058058459","-0.13286165730"," 0.16721509997","-0.1724432041"," 2.7534398e-15","cancer"
"  0.9598070707","  2.798122263"," -8.98515374"," -0.3986752805"," -0.8766014718","  1.10286566","  0.1957862385","  2.9792576605"," -2.3250441382"," -1.906391000"," -1.200908793"," 0.1555282746"," -0.782847846"," -2.926590844"," -0.761536819"," 2.502398532"," -0.809435787","  0.4157564785"," -4.213696700","  0.150766394"," 0.0116478404","-3.418670462","-0.6713782770","  0.440731707","-1.371679183"," -8.285606421"," -1.919054291","  3.9155611789","-1.152436126"," -0.5692227182","-4.511479288","-6.9172609728","-1.171449227","-3.365491968","-3.188424392"," 2.689665653","-2.041851862"," 1.8690016067"," 0.019530108","-4.0387404236"," 4.003795170","-6.0177851133"," 3.030931008","-3.111197651"," 2.8495913724"," 3.5289308552","-7.292339425"," 0.392339564","-2.1907095165"," 3.948555418","-3.070251136"," 0.5862407693","-1.9297709854"," 2.217508958","-1.270611358"," 1.4528189297","-0.5222480215"," 1.5550113295"," 0.963095814"," 0.5421553425"," 0.603061594"," 1.125761964"," 0.485791212"," 1.1149368124"," 1.5874881483","-0.6942726961","-0.067433623","-1.395621230","-0.622927002","-2.1997177046","-0.437042764","-1.066326816","-9.4122984e-01","-0.2726841337"," 0.1538048471"," 1.300721825"," 0.505956026"," 0.395509637"," 3.7988297e-01","-1.377093066","-1.5887119955"," 0.094108156"," 0.51379851491","-0.45055375516","-0.7689723085"," 0.5588570750"," 0.2503873339","-0.0203038018","-0.8239224796","-0.4457201533","-1.5393838881","-0.61199268346"," 0.2876594544","-0.1316681847"," 0.2728031341"," 0.0906112139","-0.38585917018"," 0.12374261685","-0.3613372226"," 3.1365969e-16","cancer"
