"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","Class"
" -7.369160498"," -3.12468962","  2.028485278","  1.193153384","  4.300202196"," -3.1559421668","  1.802835049","-0.989670756"," -1.732343520","  0.767692321"," -0.663911388"," -0.591228328","  1.484495476","-0.884710183","  1.0947111677"," -0.1900464335"," -1.103556567","  0.2097866332"," -0.516334109"," -0.518758065","  0.943870208"," -0.0108576169"," 0.302048505","-0.509487605"," 0.868165996"," 0.028036099","  0.204000056"," -0.388091193"," 0.780285498"," 0.725437654","-0.2402107544","-0.2125327476"," 0.079856582","-0.356614262"," 5.5888312e-02"," 0.228844401"," 0.9978682725"," 0.2480412787","-0.2695716661"," 0.346791447"," 0.4052668501"," 2.1780516401","-0.923600809","-0.3928779133","-0.1646632831","-0.422229985","-1.8098879561"," 1.0834375936"," 0.2720740052","-0.221024522","-0.524556475","-0.552206801","-0.048358506","-0.0175409828"," 0.60383290896","-0.9115673682"," 1.612588339","-1.000430291","-1.4601664838","-0.732645561","-3.090198416"," 0.4157561364","-0.41598834943"," 2.3831819547","-1.573776321"," 0.1832293499"," 0.4400878230","-1.387138512","-0.2771887277"," 0.4362827870","-0.6868832412"," 1.1109921720","-0.390073211","-2.816010388"," 1.32459237347","-0.9421930207","-0.3168161981"," 1.103681059","-4.2376342658"," 0.6336269553"," 3.3457584483"," 0.3367180302"," 2.144035776","-0.3903549146"," 2.8760443127","-0.67774503843","-1.3960672936"," 0.7088752728"," 1.3336589694"," 2.5493298441","-0.54851772220","-0.6068617687","-0.3800202312"," 2.07452546356"," 0.59044403480"," 1.83020944984"," 2.0651300591"," 0.3713548264","-0.3674492645"," 1.5027042e-15","normal"
" -6.890984892","  1.10799035","  0.256443192","  1.452006396","  4.398119047"," -2.3316973821","  1.164928334","-0.380934723","  1.409311999"," -0.515233199","  0.749572886","  0.650482692"," -2.061761494"," 1.425298417","  0.2649817262","  0.4353094659","  0.179178985","  0.2464823783","  0.492957353"," -0.549975520"," -0.877234575"," -0.2111861884","-3.474294374","-1.067908477","-2.103568843","-0.646139862"," -0.474047191","  1.693793593"," 0.423367663","-1.464627922"," 2.1224825650"," 0.5004923059"," 0.367740271"," 0.862433107"," 1.1716565e+00"," 1.380958512"," 1.4216503788","-1.6214184531","-2.0810093944"," 1.391702030","-1.5383973189","-3.5820188317","-1.432981514","-2.0057599555"," 0.1673500653"," 1.123798597","-1.0944175228","-4.1334200917"," 2.5159787261"," 0.475850236"," 0.286926388","-3.970240995","-0.803388766","-1.3058892284"," 4.15439372851"," 3.2073232955","-0.561282723","-0.487334080"," 0.4387000251"," 2.384636162"," 2.422447903","-0.7480062317"," 1.98533599307","-2.9051572282","-0.191301602"," 4.0394697913","-3.5917403745","-1.234628576","-2.3097427681"," 1.3118220398"," 0.7461395982","-2.5370051920"," 0.500070664"," 1.042850441"," 1.08915758902"," 2.3058739842"," 0.6971915159","-0.898390745"," 0.5688686698","-1.2078207410"," 2.8374703504","-0.1994379851"," 0.475415044","-0.5215037175"," 0.0841210146","-1.36848009392","-0.6471718440","-0.5140939655","-0.1837498717","-0.4510380180"," 0.12846186360","-0.6554891798"," 0.0402455393"," 0.51048930704","-0.05698837748"," 0.57057522083"," 0.8982349651","-0.3652108947","-0.1357083090"," 2.2021230e-15","normal"
" -4.359328221","  5.72968638","  4.011980832"," -0.323792912","  2.621107270","  0.1697858212"," -2.281010432"," 0.533507691","  4.924064194","  0.397701325","  0.333077874"," -0.439213496","  0.349884220","-2.379958784","  0.7397065315"," -3.4021355173"," -0.542331334"," -2.4990384261"," -0.641037163"," -0.544466191","  2.844051665"," -1.8233960163"," 0.404144654","-0.411400189","-0.131002188","-0.646243294"," -0.371303257","  2.137445657"," 1.267076832","-1.711477901"," 2.3956903164"," 0.6483874780"," 1.229772532","-0.807014433","-2.7523322e-01"," 1.155538948"," 2.5351470259"," 1.1713083252","-0.8266859544"," 1.047217053","-1.2892899423","-0.9802196916","-1.307726069","-1.6572462404","-0.2499413389","-1.181452020","-2.9736555967","-2.2834833654"," 0.7351057464"," 1.460142603","-1.948309828"," 4.062025813"," 3.013755115"," 1.4513609134"," 1.85568961266","-2.5494685470","-0.196613534"," 5.322796806","-1.8041965313","-1.315046021","-1.564820412","-2.5753924060"," 2.66708907360"," 1.2649546771"," 0.890682148"," 0.4859834680","-0.5598843101"," 0.057922173"," 2.8882171401","-2.8268516464"," 0.3695691235"," 0.8748020331"," 2.065375702","-2.454456566"," 0.95271988182"," 0.8629293644"," 2.9001018867","-2.347349292","-0.1491657418"," 1.3709049135"," 0.9162556534"," 0.0867480397","-1.104028285"," 1.7558787920","-1.4136582017","-0.76855750374","-0.0969666927"," 0.6190322719","-1.2420507059","-0.2615045705"," 0.76795078724","-0.2075348000"," 0.4913401716"," 0.06171560262","-0.13169805044","-0.20392330597","-0.2499055811"," 0.1899541931","-0.1223599240"," 1.7546728e-15","normal"
" -5.237323820"," -3.11232953"," -1.598829501","  0.045042941"," -0.086764872"," -0.7483811410","  0.610445539","-0.522288883","  0.011336121","  1.155269693","  1.406729153","  1.603377026"," -2.854588696"," 0.687209549"," -1.6183476292"," -1.3803050544","  0.055809842"," -2.4536292509","  0.938141816"," -0.380537560"," -2.946322431","  0.2692325366","-1.996967975"," 4.000381659"," 1.466815307","-0.483365663"," -1.464403308","  2.324165663"," 3.456814318","-2.544576199"," 2.1424069195"," 1.6833926793","-1.490074767"," 1.859262798"," 1.0234897e+00","-1.219943008","-0.7636580277","-0.5698344271"," 0.3862310206","-2.586974052","-1.5567839364","-1.1194494588","-1.411526737"," 2.1408265748","-1.0918119413"," 2.984208578","-0.3962831628"," 1.1862403849"," 1.2489368410","-4.386349073"," 0.606367563","-0.320451628","-1.744938251","-0.5995887393"," 1.33555233494","-1.5712165396","-1.555464634"," 0.781159492","-1.7996946441","-2.814670182"," 0.682445420","-3.3568921631"," 1.24116677594","-0.6079862446"," 0.788810729"," 0.2344178938"," 1.3253850849"," 4.220962541"," 0.2348506796","-2.3966199995","-0.7526460407","-1.8001720115","-2.370734641"," 0.664629068"," 0.70760227451"," 2.1176412291","-4.4906737426"," 0.639733668","-0.5314588245"," 2.2512213163"," 0.8560527218"," 1.1266541495","-0.034212069","-1.4003964077","-0.3453491537"," 1.20056040947"," 0.4821628450"," 1.3618924649","-0.2994816439"," 0.9382743436"," 0.33784219001"," 0.8095045728"," 0.6529768877","-0.15665092409","-0.10531942549","-0.11932305162"," 0.4897101179","-0.1485323143"," 0.3583658763"," 3.7721562e-15","normal"
" -7.454466413"," -4.71284499"," -2.961212078"," -0.065098022"," -0.412951965"," -1.0750038367","  0.647270668","-0.886988876","  0.486442902","  1.739031703","  0.348923793"," -0.363123901"," -1.629863187","-1.565823223"," -1.3218517021"," -0.9898680601"," -0.233878293","  0.1467586449","  0.320368994"," -0.920209182"," -1.007965455"," -1.3590551744"," 0.727669727"," 3.335362416"," 0.096056132"," 1.504264271","  1.858656451","  2.577321342"," 3.290733195"," 0.872007743"," 1.0183571711"," 1.1285945343"," 1.000416405"," 1.295217402","-1.3589781e-02","-3.126322338"," 0.0995746253"," 1.4132886907","-2.4610652488","-0.222222514"," 2.7292718113","-2.0702726740"," 3.180363897","-1.2555044081"," 2.6392524063","-0.280632627","-0.5610452124","-2.4245987428","-2.0487720567"," 0.688361152"," 2.951722141"," 0.816135579","-3.817185765"," 3.0953752941"," 0.40091627494","-6.1091001704"," 4.207038885"," 0.552484112"," 3.4139262424"," 0.290831646"," 1.232743898"," 1.4255028852"," 2.33281853150"," 2.4744095465","-0.427462687","-1.0171870184","-0.7305117865"," 0.283023375"," 0.1705706887"," 0.5923937446"," 1.0100031409","-1.1850262186"," 1.350588208"," 3.550164607"," 1.89084234988","-0.5113043411"," 0.7063613645","-0.044587764"," 0.9082376924","-0.1270170519","-1.1675645550"," 0.5737590826"," 0.587499059","-1.0420658347"," 1.6094790368","-0.56254334362"," 0.8611088622"," 0.0094745349","-0.8757386137"," 1.4730063525"," 0.41159888782","-0.6626400683"," 0.3063103874","-0.24352490869"," 0.67750104370"," 0.25736850582"," 0.4263078617"," 0.0362830635"," 0.1312818356"," 2.2969907e-15","normal"
" -8.976137043"," -5.91269288"," -5.876629692","  0.979464585"," -2.862914232","  2.0760219818"," -1.051125916"," 2.596725083","  2.001844771","  1.156359248","  0.963542870","  0.629354993"," -3.827495978"," 1.409257849"," -1.7444073791"," -0.0353007499","  0.589998522","  0.2845044821","  1.828521344","  0.642506068"," -1.427246764"," -0.3250284597","-0.088429216"," 2.364593653"," 2.329779312","-1.117658628","  0.320884704","  0.580469034"," 0.415983192","-1.026688534"," 0.8793028310","-1.2772891561"," 0.164946095"," 0.144221244","-1.1590242e+00","-0.542611563"," 1.5304864889","-0.6560413241"," 0.4490059148","-2.407856391"," 1.0702770549","-0.8795065941","-2.077268897"," 0.6306379500","-3.0618770976","-0.451969731","-2.0291935001","-0.6073299164","-2.0678697426","-0.822072088","-1.411944114"," 0.527132812","-0.698131304"," 1.0878530407"," 1.45651678367","-1.3241346127","-0.913356622","-1.102859472"," 0.9548859990","-0.741998358"," 0.203946608","-0.6961757806","-0.17942115144"," 1.7893260610","-2.357506978"," 0.2796766384"," 0.7514073990"," 0.353531816","-3.0845767560","-2.7368412932"," 1.7753323049","-0.5458321678","-0.730154881","-1.184501994"," 0.35109852181","-0.3369521148"," 1.5940206141"," 0.363947652","-1.0108136793","-1.0949005412","-1.5517791231","-0.4200946512"," 1.804542705"," 0.0794156586","-1.8206877606"," 0.74172096789","-1.6140788129","-4.0497956905"," 2.5070923288","-1.9940079582"," 1.44191030291"," 0.4860948835","-1.3846931461","-1.35168538548"," 0.42929491254","-0.16212552655"," 1.0123510877"," 1.3563395557"," 0.2486706112","-3.6949610e-15","normal"
" -5.560359589"," -2.85124946","  7.553991985","  0.125367956","  5.083953369"," -4.9977955937","  0.415440494","-2.025753628"," -1.463570934"," -0.647075828"," -0.240384582","  1.195921807","  2.150768204","-1.220296796"," -0.0477839395","  0.4389641194","  0.949967871"," -1.6279780770"," -0.661603944"," -1.525951674","  0.661809972"," -0.9311145829","-2.050781323","-0.432295513","-3.123375958"," 1.000931192"," -0.011561755","  1.951054374"," 0.754106338"," 0.270611364"," 0.0190046238"," 2.3600894875","-4.570489648"," 1.771292459"," 1.5325729e+00"," 0.914561793","-1.2610245685"," 1.3730222898"," 1.6620374570","-2.603085070","-1.4280553086"," 4.0825292813","-1.133447391"," 0.6562005799","-0.2255563910"," 0.860677834","-1.1108328485"," 0.7715183471"," 1.3430977020","-1.914367391","-3.634295375"," 0.781133536"," 1.137761646","-0.0830856700","-0.92773877091"," 2.1011321534"," 2.155032456"," 0.949967433","-0.8198670407"," 1.345991713","-1.191532519"," 0.4389316974","-2.04423447439"," 1.4197208826","-1.559785120"," 0.2594651665","-1.5266694178"," 0.437251775","-1.5860489292","-0.2788626701","-0.3253916533","-0.7601001400","-1.102992349"," 1.426711721","-1.75119336241"," 0.0766493940"," 2.0351555545","-1.784972091"," 2.7491259867","-1.1378088724","-1.4280656832"," 4.4264925376","-0.570455589"," 0.7871919074"," 1.0717192195"," 1.21555934400","-0.9093700203"," 0.1016195982"," 0.2282764549"," 2.1166206175"," 2.46026502243","-0.8946371515","-0.1563625754","-0.44603550372"," 0.44786848772"," 0.06342517098"," 0.4260843882","-0.7623570721","-0.0376856155"," 1.8977875e-15","normal"
" -6.234114412","  1.92993309","  0.034406770"," -0.119269132","  2.265307976"," -0.2058658943","  0.063898730"," 1.002876082","  2.284066921","  0.286098914","  0.470889806"," -0.024534675"," -1.726023920","-1.046906998","  0.1275779400"," -0.8594165827"," -0.028244255"," -0.7448464399"," -0.036101560"," -0.698375347","  0.118379875"," -0.8597881540","-0.665174034"," 0.838766544"," 0.516004797","-0.124012874","  0.072031063","  0.498955581"," 0.537950244","-0.238247573"," 1.7642505844","-0.3545086408"," 1.337330961"," 1.416749691","-3.8690089e-01","-0.484152006"," 0.7222219900"," 1.1125001760"," 0.8293518986"," 1.047349866","-0.4442796545","-0.2795772726","-0.875598494","-0.9178479913"," 1.6433432281","-0.220600870"," 1.1786765130","-0.1987206993"," 0.5416280273"," 0.780603563","-0.151937153"," 0.260742941"," 0.616828287"," 1.1240832756","-1.63512994048"," 0.6092622044"," 0.911631261","-0.068611368"," 0.2742428346"," 0.438979136"," 0.098862974","-0.9487642744"," 0.26995174353"," 2.8133668272","-0.192587946","-0.7343430175"," 0.1466268327"," 0.051097666"," 2.2279787784"," 1.7285072653","-0.0550282863","-1.3540183206","-0.862443798"," 0.708597779","-2.08534854651","-0.5825686476","-1.5224112951"," 0.499629027"," 0.1438261576","-1.6668296010"," 2.2554561671","-0.6457295657","-0.029389262"," 1.8198569016"," 2.7626394618"," 1.07562422770","-2.5581787527"," 1.3699616070"," 0.8539498396","-2.9152269627","-0.38914700761","-0.7184170486"," 1.9376825716","-2.63758244793","-2.11864636755","-2.14557883475"," 1.7422696516"," 0.7973550185"," 0.0909978825","-3.6845527e-15","normal"
"  8.211141958","  2.73529582"," -0.322386890"," -3.963394743"," -4.343436282"," -2.4966822181","  0.504231636","-7.336320722"," -6.229561499","-25.347893473"," -8.415040752","-22.257297926"," -7.376671103","-6.889377590"," -6.6031725306"," -1.6751723669"," -5.213842894"," -2.4704042482","  0.664325599"," -1.636949163"," -5.096207932","  2.7158127137","-1.614040502"," 2.512364641"," 1.421180420","-0.454295634"," -0.376891352"," -1.789163766"," 0.833556992","-0.273104777","-0.9488204010"," 0.3093511907"," 0.715856323","-0.780823985","-5.2703719e-01"," 1.248670101","-0.3743388521","-0.1015415438"," 0.5489539476","-0.097061921","-1.1152490081"," 0.3445153278","-0.460023049","-0.4838703503"," 0.8188708342","-0.629544283","-0.4336648498","-0.0018894331","-0.4951455391"," 0.397287651","-0.132059437","-0.275501916","-0.410919232","-0.0054887705"," 0.02733839922"," 0.0025777489","-0.009331392"," 0.054321875","-0.1092983888"," 0.404970840"," 0.066091227","-0.4267058428","-0.03350311224","-0.0904107911"," 0.022696288"," 0.0359981760","-0.0311827935","-0.026159080","-0.1567192382","-0.2213934016"," 0.1418202832","-0.0735601196"," 0.037923203","-0.060840610","-0.00725957523","-0.0810007347"," 0.3483090446","-0.084655118"," 0.1126010046"," 0.1726390200"," 0.0111046706"," 0.0570193905"," 0.115439733","-0.0011219797","-0.0249639109"," 0.20296847703","-0.0395593556"," 0.0164645336"," 0.0519885232"," 0.0514563258"," 0.09193250035"," 0.0356144382"," 0.0532061700"," 0.00475139532","-0.01905131022","-0.03924473191"," 0.0151724649"," 0.0487693030","-0.0485692872","-2.4043267e-15","cancer"
" 11.898170800","  5.97251503"," -0.782760782"," -0.284391393"," -0.788717413"," -0.7133892884"," -0.988197266","-4.919954418"," -1.694754648"," -1.073898546","  7.388577389","  8.183065406","  1.801674780"," 2.928111883","  2.5230408782"," -9.1224854134"," -2.834603266","-22.6755754910","  5.773404790","  8.309829919","-12.280802554","  1.1069159626"," 1.387113298","-3.383879258","-0.563555495"," 1.898796894"," -0.089521852"," -1.455986849"," 1.125281176"," 2.970952027","-1.4539920838","-0.4868979726"," 0.862073004","-0.810468354","-1.0544641e+00"," 0.365471626","-0.4783328898"," 0.4127788240"," 0.1843314708","-0.883935417"," 0.4829844463","-0.7312480947","-0.359788182"," 0.4434114038"," 0.9612741867"," 0.075394101","-0.3993815453"," 0.1347242816","-0.3331628860"," 0.412017865","-0.403342166","-0.052467241","-0.135591538"," 0.4887568224"," 0.08276027459"," 0.0136408573"," 0.172628840","-0.358407969"," 0.0692658277"," 0.649915526"," 0.158217656"," 0.0960751483","-0.64390415163"," 0.0309905010","-0.232570818"," 0.0661669858","-0.1470828785","-0.279802411","-0.2066110619"," 0.3675675558","-0.2876493386"," 0.1063680407"," 0.141455007","-0.018016403"," 0.00827973246","-0.0380043556"," 0.6680368517"," 0.215538511","-0.2665602753","-0.0103030140"," 0.1023594130","-0.3290048480","-0.215841498","-0.1027792544"," 0.0954511355","-0.07597693910","-0.1487961936","-0.0624576904","-0.0904894982","-0.0032632460"," 0.00446135853","-0.1058577149"," 0.0727641318","-0.01687884519","-0.09661106308"," 0.14381449653","-0.0855695177"," 0.0312767764","-0.0466507305","-1.2643966e-15","cancer"
" 11.753950514","  0.64840112","  0.103332356","  0.948675507"," -3.059917841"," -3.9917171498","  0.196697920","-3.450843666"," -8.383134799","  1.113270592","  1.138622078","  6.732840662","  0.348726840","-3.999216690"," -1.9417098256","  0.3263985838","  7.058137990","  0.8426065879"," -8.539447599","-17.066546393","-12.802751441"," -4.5468182867"," 6.773862564","-2.544965561","-0.117969002","-9.917658777"," -1.005961403","  0.497048109","-0.633294413"," 2.847434523"," 0.5780171016","-1.5050718056"," 1.452141144"," 1.326829605"," 6.8656819e-01"," 1.542875742"," 3.1025170800"," 0.1778602843","-0.0695823028"," 0.513553837","-0.5182877808"," 1.2241871216"," 0.418263624","-0.3554387050","-0.0077439054","-0.744364865"," 0.8496408176","-1.0965097576","-0.6286439059"," 0.338895565"," 0.323030162","-0.224082797"," 0.380054065"," 0.2976171042"," 0.08204065249","-0.3860570208","-0.430529572","-0.057670640","-0.3504097766"," 0.215592288","-0.148750161"," 0.0357813576"," 0.25728057316","-0.2291858378","-0.146152242"," 0.1343166347"," 0.3544230071"," 0.638745320","-0.3646498894","-0.3520505536","-0.1098139362"," 0.1801630022"," 0.303596243"," 0.198753293","-0.44944241132"," 0.2464068668"," 0.0413938478"," 0.264184692","-0.0270428398"," 0.2314861205"," 0.1328352169"," 0.0313125264","-0.251453165","-0.1822397835"," 0.0503888529"," 0.24747377194","-0.1569872462","-0.1367662965"," 0.1862838853","-0.0788879864","-0.01352860637","-0.0739401415"," 0.0002374564"," 0.08090924028"," 0.10287020018","-0.00053999436","-0.2233982329","-0.0361421638","-0.0033969695"," 3.1363800e-15","cancer"
"  8.521853714","  1.52088082"," -1.177620068","  1.204021031"," -4.564754975"," -0.2988916961"," -0.403148415"," 0.641537550"," -0.801435151"," -0.213614917","  3.280480435","  2.412466519","  1.676448852","-6.296196805","  0.2484087799"," -2.0118665165","  0.599898148"," -1.9839825777","  0.696792291"," -2.165367850","  3.361105109","  2.6783136011"," 0.085892574"," 7.302829601","-1.489834888","-4.123812953","  3.512119757","  0.243585335","-4.428937918","-1.869085908"," 8.5298255689"," 1.9281571767","-6.082939328","-9.030989208","-2.3385873e+00"," 0.236221243"," 1.6109803259","-0.4729498586","-1.4920779953","-6.284305670","-0.0509292860","-2.3981053604"," 3.618449088"," 0.1678275688"," 2.4988681589"," 3.682615265","-1.5201461176"," 1.6024533257","-2.1928878658"," 1.431196249"," 1.170676120","-0.903777203"," 1.557142694"," 1.2388472340","-2.46922758311"," 1.9483556480","-0.893703748","-0.733713975","-0.4459740057","-0.637063416"," 0.207225866","-0.2356911089","-0.60830307046"," 0.2928009793"," 0.719296248"," 0.8996073763","-0.2510655432","-0.812915142"," 0.6845789367"," 1.3248626641","-0.3415516849","-0.8280583502"," 0.075645320","-0.543529525"," 0.92301516336","-0.2930901883"," 0.0191708830","-0.842807324","-0.2770329207"," 0.1448839871","-0.4550260939","-0.2998450540","-0.124834761","-0.0176406461"," 0.1891829876","-0.38080062749","-0.1639535568","-0.3045836899"," 0.2037971632"," 0.2159881725","-0.26925245566","-0.0934818447","-0.1237844158","-0.12446811065"," 0.12678425609"," 0.10315659786"," 0.3366885294","-0.1084195052","-0.0063033080"," 3.1259717e-15","cancer"
" 40.479217542","-32.95315172","-11.847389247","-25.560704606"," 34.363404797","  8.0032955883"," -5.057717956","-3.187005215","  8.053078358"," -0.372867346","  0.788981931"," -0.476897292"," -1.700728797"," 0.800851724","  0.6667793555","  0.9023362574","  0.748159790","  0.9711829036"," -0.516574329"," -0.236260032","  0.593251172"," -0.4235463233","-0.342690336","-0.403933219","-0.334976081","-0.037770983","  0.498695288"," -0.044527477","-0.312674260","-0.086854497"," 1.0223167917","-0.3484130809"," 0.514951480"," 0.096709188","-2.4932516e-01","-0.306267462","-0.1199893314"," 0.0526050043","-0.1575079820","-0.054383543"," 0.0080586748"," 0.0078110890"," 0.084500573","-0.1486057475","-0.0953993980"," 0.080261257","-0.1549899523","-0.1800018615","-0.3994419933"," 0.140030110","-0.349891297","-0.238444154","-0.027492076","-0.1302098402","-0.00044327707","-0.0261086745"," 0.190945772","-0.108936849"," 0.0026296699","-0.236527275","-0.335873560","-0.1568903417"," 0.19708030948"," 0.1226394275"," 0.017364545","-0.0946183635","-0.0466374083","-0.013084561","-0.1854241022","-0.2094758371"," 0.0411513318","-0.0657400363","-0.068070324"," 0.019691477","-0.07902769560","-0.0038182038","-0.1000701851","-0.051626467","-0.1209979542","-0.0315445245","-0.0523736249"," 0.0438280516","-0.028179711","-0.0614353606"," 0.0475632043"," 0.05698282187"," 0.1055883807","-0.0107949566"," 0.0583341659","-0.0828338522","-0.01475378940"," 0.0459654279"," 0.0625983730"," 0.01409796878"," 0.01042977754"," 0.01690079143","-0.0220904447","-0.0160357253","-0.0161563879","-4.2701953e-14","cancer"
"  5.078520103","  4.49767991"," -2.553613767"," -1.507526643"," -2.993106466"," -0.4544546228"," -0.868851177","-2.072717664"," -2.413892078","  0.752027534","  0.474097280"," -0.388692429","  2.995109722"," 1.876580335","  0.6434744201","  3.3441637906","  1.989263287","  3.0896294551"," -1.243148929"," -1.051073768"," -0.840653513","  2.9865376997","-1.902052613","-1.476569262","-1.630187213"," 2.682642125","  0.189130217"," -5.902061478"," 1.874517823"," 2.755188446"," 0.7926263405"," 0.2881585341","-1.362455451","-1.096496838","-1.5483042e+00"," 1.697212623","-2.0274018675"," 0.4628573093"," 0.6388988743","-2.495274559"," 4.2993020386","-1.9966703347","-5.656016181","-3.2481047953"," 1.9136967402"," 0.971984181"," 5.8002523762","-3.4304107954","-2.3339529643","-5.684253132"," 2.009094333"," 1.133895583"," 4.040352621"," 0.5341365885"," 2.79601860530"," 0.1467361735"," 0.628875777"," 0.559932612"," 1.6416205824","-1.203053330"," 0.381945591","-2.1382355661","-1.43894132958"," 2.6305076358"," 1.879667493"," 1.1675364101"," 0.3365462525","-2.498939297"," 0.9671648610","-0.3089624225","-0.7902507058","-0.6873612944","-1.616806688"," 0.871405242","-1.12521508604"," 0.2373191219"," 1.2763812524"," 0.487202774","-0.2865785494"," 0.4099291828"," 0.1445163053","-0.0247666061"," 1.051297021"," 0.3606130903"," 0.0861589489","-0.17669238348"," 0.8149425726"," 0.0738945332","-0.3624048112","-0.0804561739","-0.03377487794"," 0.7746875755","-0.1924431015"," 0.23584453052"," 0.41117688672"," 0.36348404732","-0.1802413790"," 0.0228911587","-0.0912902245"," 1.1804793e-15","cancer"
"  5.897734812","  4.35616532"," -0.964722102"," -1.709578203"," -1.183615607","  0.6033690058"," -0.297953045","-0.267414910"," -5.524431011","  0.606327640","  1.670581961"," -0.814027050","  4.044851992"," 6.506757761"," -0.0709120360","  3.5202626055","  0.184665256","  3.4816019998","  0.611944409","  4.375045397"," -4.592634518","  8.6563425096","-0.956539533","-2.098852303"," 1.715077077","-5.399644469","-10.073415971","  0.578776793"," 4.321827706","-5.724610691"," 7.2347250383","-1.7375024743","-5.198582193"," 0.209216938"," 1.4742917e+00"," 2.177750678","-4.5161215461"," 0.9358131120","-6.3677153034"," 4.209376030","-1.0169529196","-1.0997254562","-0.274763514"," 0.7594196857","-2.6649271718"," 0.294010805"," 1.1362056510"," 0.8968208068","-0.7352325600"," 1.017174881"," 0.301645813"," 1.412157603","-1.179695580"," 0.7561569528","-0.27463745400","-1.0195624835"," 0.137956473"," 1.006150452","-0.8155263630"," 0.839658109","-0.678845757"," 0.8599609421","-0.92752180282"," 0.2385720205","-0.155306629","-0.1272918076"," 0.2277773193","-0.144124218","-0.4359188508"," 0.3423317552"," 1.1599723480"," 1.5477459233"," 0.333282778"," 0.473729473"," 0.56201939120","-0.4608815423"," 0.3923339917"," 0.180957503"," 0.1279171724","-0.8976987679","-0.3862392584","-0.1164239962"," 0.091171570"," 0.9434280520"," 0.5589295791"," 0.28076316542","-0.1988208945"," 0.4636641610"," 0.2745065713","-0.0425732539","-0.24733225451","-0.0347605701"," 0.0473184381"," 0.20848843011"," 0.16068572962","-0.28291749605","-0.1608705886"," 0.0585617037"," 0.1078961882"," 3.5214887e-16","cancer"
"  2.906399916","  9.39932820"," -0.581690822"," -3.931527341"," -0.953805640","  2.5513507008"," -1.776652422","-0.729617125","  1.045828660","  2.367986607","  1.739770776"," -0.412146313"," -0.116306993","-0.358277325","  0.2303487884","  0.3353635733","  1.989694531","  1.0814278095"," -0.580096371"," -1.451717767","  1.027034326","  2.2103621483","-1.832349876","-0.172013606"," 2.329782366"," 0.805035031","  1.363385442","  0.224168515"," 1.797911139"," 1.715416749","-1.4864680714"," 0.0320239073","-0.055765257"," 0.680380094"," 8.5869780e-01","-1.268318266"," 1.4433731422","-0.6900343378"," 0.6559836185","-0.770179357"," 0.9799082253"," 1.1048592524","-2.532120862"," 2.2475048939"," 0.2910534161"," 0.127563726"," 0.8937759392"," 3.2555742243"," 0.6085775665"," 1.538481919"," 2.833031909","-1.421332794","-0.204060122","-0.6962229218","-1.06068862826"," 0.1785558394","-1.385506486"," 0.434303564","-0.7633535251"," 0.991273282","-0.611408012","-4.4589233119","-0.40388973936","-0.6321648503","-0.583544212","-0.6210626724","-2.6106989880","-0.147785278","-1.8624085890","-0.7407270601","-4.7180419692"," 2.1139136451"," 2.781439045"," 2.266384893"," 3.05285096277","-1.7295550844"," 0.8780290742","-0.011475280"," 2.2609342908","-0.0055790947"," 0.5591208359","-2.6891272582"," 1.672905059"," 1.6596034086","-0.1720841607"," 1.12089605290","-0.0394627375"," 0.0270664479"," 0.1902329914"," 1.8806543624"," 0.76381445981"," 0.5556040160","-0.1505852755","-0.32737310884","-0.64474420977","-0.66446283249"," 0.4821997857"," 0.7291026107"," 0.4210337409"," 1.6297727e-15","cancer"
